AK,Mark,Begich,D,N00029901
AK,Lisa,Murkowski,R,N00026050
AL,Jeff,Sessions,R,N00003062
AL,Richard,Shelby,R,N00009920
AR,Mark,Pryor,D,N00013823
AR,John,Boozman,R,N00013873
AZ,John,McCain,R,N00006424
AZ,Jeff,Flake,R,N00009573
CA,Barbara,Boxer,D,N00006692
CA,Dianne,Feinstein,D,N00007364
CO,Michael,Bennet,D,N00030608
CO,Mark,Udall,D,N00008051
CT,Christopher,Murphy,D,N00027566
CT,Richard,Blumenthal,D,N00031685
DE,Tom,Carper,D,N00012508
DE,Chris,Coons,D,N00031820
FL,Bill,Nelson,D,N00009926
FL,Marco,Rubio,R,N00030612
GA,Saxby,Chambliss,R,N00002685
GA,Johnny,Isakson,R,N00002593
HI,Brian,Schatz,D,N00028138
HI,Mazie,Hirono,D,N00028139
IA,Chuck,Grassley,R,N00001758
IA,Tom,Harkin,D,N00004207
ID,James,Risch,R,N00029441
ID,Mike,Crapo,R,N00006267
IL,Dick,Durbin,D,N00004981
IL,Mark,Kirk,R,N00012539
IN,Joe,Donnelly,D,N00026586
IN,Dan,Coats,R,N00003845
KS,Pat,Roberts,R,N00005285
KS,Jerry,Moran,R,N00005282
KY,Mitch,McConnell,R,N00003389
KY,Rand,Paul,R,N00030836
LA,Mary,Landrieu,D,N00005395
LA,David,Vitter,R,N00009659
MA,Elizabeth,Warren,D,N00033492
MA,Ed,Markey,D,N00000270
MD,Ben,Cardin,D,N00001955
MD,Barbara,Mikulski,D,N00001945
ME,Angus,King,I,N00034580
ME,Susan,Collins,R,N00000491
MI,Carl,Levin,D,N00001691
MI,Debbie,Stabenow,D,N00004118
MN,Al,Franken,D,N00029016
MN,Amy,Klobuchar,D,N00027500
MO,Roy,Blunt,R,N00005195
MO,Claire,McCaskill,D,N00027694
MS,Thad,Cochran,R,N00003328
MS,Roger,Wicker,R,N00003280
MT,Jon,Tester,D,N00027605
MT,John,Walsh,D,N00035686
NC,Kay,Hagan,D,N00029617
NC,Richard,Burr,R,N00002221
ND,John,Hoeven,R,N00031688
ND,Heidi,Heitkamp,D,N00033782
NE,Deb,Fischer,R,N00033443
NE,Mike,Johanns,R,N00029444
NH,Kelly,Ayotte,R,N00030980
NH,Jeanne,Shaheen,D,N00024790
NJ,Robert,Menendez,D,N00000699
NJ,Cory,Booker,D,N00035267
NM,Martin,Heinrich,D,N00029835
NM,Tom,Udall,D,N00006561
NV,Dean,Heller,R,N00027522
NV,Harry,Reid,D,N00009922
NY,Kirsten,Gillibrand,D,N00027658
NY,Charles,Schumer,D,N00001093
OH,Sherrod,Brown,D,N00003535
OH,Rob,Portman,R,N00003682
OK,James,Inhofe,R,N00005582
OR,Jeff,Merkley,D,N00029303
OR,Ron,Wyden,D,N00007724
PA,Pat,Toomey,R,N00001489
PA,Bob,Casey,D,N00027503
RI,Sheldon,Whitehouse,D,N00027533
RI,Jack,Reed,D,N00000362
SC,Tim,Scott,R,N00031782
SC,Lindsey,Graham,R,N00009975
SD,John,Thune,R,N00004572
SD,Tim,Johnson,D,N00010084
TN,Bob,Corker,R,N00027441
TN,Lamar,Alexander,R,N00009888
TX,John,Cornyn,R,N00024852
TX,Ted,Cruz,R,N00033085
UT,Orrin,Hatch,R,N00009869
UT,Mike,Lee,R,N00031696
VA,Tim,Kaine,D,N00033177
VA,Mark,Warner,D,N00002097
VT,Bernie,Sanders,I,N00000528
VT,Patrick,Leahy,D,N00009918
WA,Maria,Cantwell,D,N00007836
WA,Patty,Murray,D,N00007876
WI,Tammy,Baldwin,D,N00004367
WI,Ron,Johnson,R,N00032546
WV,Joe,Manchin,D,N00032838
WV,Jay,Rockefeller,D,N00001685
WY,John,Barrasso,R,N00006236
WY,Mike,Enzi,R,N0000624
